jour,deces
2020-01-01,0
2020-01-02,0
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,1
2020-02-16,1
2020-02-17,1
2020-02-18,1
2020-02-19,1
2020-02-20,1
2020-02-21,1
2020-02-22,1
2020-02-23,1
2020-02-24,1
2020-02-25,1
2020-02-26,2
2020-02-27,2
2020-02-28,2
2020-02-29,2
2020-03-01,2
2020-03-02,3
2020-03-03,4
2020-03-04,4
2020-03-05,6
2020-03-06,9
2020-03-07,11
2020-03-08,19
2020-03-09,19
2020-03-10,33
2020-03-11,48
2020-03-12,48
2020-03-13,79
2020-03-14,91
2020-03-15,91
2020-03-16,148
2020-03-17,148
2020-03-18,148
2020-03-19,243
2020-03-20,450
2020-03-21,525
2020-03-22,632
2020-03-23,860
2020-03-24,1100
2020-03-25,1388
2020-03-26,1696
2020-03-27,1995
2020-03-28,2314
2020-03-29,2606
2020-03-30,3024
2020-03-31,3523
2020-04-01,4032
2020-04-02,4503
2020-04-03,5091
2020-04-04,5532
2020-04-05,5889
2020-04-06,6494
2020-04-07,7091
2020-04-08,7632
2020-04-09,8044
2020-04-10,8598
2020-04-11,8943
2020-04-12,9253
2020-04-13,9588
2020-04-14,10129
